"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"SG_PARTIDO";"NM_PARTIDO";"NR_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_SITUACAO_CANDIDATURA";"DS_DETALHE_SITUACAO_CAND";"DS_SITUACAO_JULGAMENTO";"DS_SITUACAO_CASSACAO";"DS_SITUACAO_SUBSTITUICAO";"DS_OCUPACAO";"ST_REELEICAO";"NM_MUNICIPIO_NASCIMENTO";"SG_UF_NASCIMENTO"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537526";"40800";"ANDRESSA CRISTIANE PEREIRA JOCHEM";"ANDRESSA MAIS PARTICIPAÇÃO";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS";"";"";"RJ"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537540";"40050";"MARISA DA SILVA SANTOS";"MARISA SILVA";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533049";"30053";"JULIO CESAR SANTOS DA CUNHA";"JULINHO CUNHA";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533071";"30001";"MATEUS ZOTTI DALRI";"MATEUS DALRI";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ECONOMISTA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533038";"30130";"CARLOS ALEX MACHADO";"IRMÃO CARLOS ALEX";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539785";"12666";"EVANIA MARIA SILVEIRA NUNES DE LIMA";"EVÂNIA NUNES";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539819";"12400";"LUIZ FERNANDO CUOZZO LEMOS";"PROF. LUIZ FERNANDO";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"PROFESSOR DE ENSINO SUPERIOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539806";"12222";"LUCIANO LIBORIO BAPTISTA ORSI";"LUCIANO ORSI";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539816";"12001";"CARLOS ALEXANDRE GONCALVES";"ALEXANDRE GONÇALVES";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539817";"12123";"REGINA COSTA DOS SANTOS";"PROFESSORA REGINA";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"PROFESSOR DE ENSINO FUNDAMENTAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539823";"12712";"SARA MARROCOS BEZERRA GALL";"SARA GALL";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"CE"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539811";"12190";"GIULIANO TAMAGNO";"GIULIANO TAMAGNO";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539782";"12470";"ANDRÉ LUÍS FREITAS DUARTE";"ANDRÉ DUARTE";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"SERVIDOR PÚBLICO MUNICIPAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539783";"12500";"LUIZ JACOMINI RIGHI FILHO";"LUIZ JACOMINI";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"SERVIDOR PÚBLICO ESTADUAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539820";"12777";"ANDREIA LETICIA MARGAREZI";"ANDREIA MARGAREZI";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ASSISTENTE SOCIAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534023";"13015";"MARINA MARIA DE AVILA CALLEGARO";"MARINA CALLEGARO";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534049";"13012";"CLAUDIO MARCOS PERES TORALLES";"CLAUDIO TORALLES";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534036";"13655";"ADÃO PRETTO FILHO";"ADÃO PRETTO";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"DEPUTADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534037";"13613";"SIDINEI CARDOSO PEREIRA";"SIDI CARDOSO";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534024";"43999";"LUCIANE SOUZA D  AVILA";"LUCIANE D AVILA";"PV";"PARTIDO VERDE";"43";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"DONA DE CASA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534005";"13678";"JOACIR PICOLOTTO";"PICOLOTTO";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"APOSENTADO (EXCETO SERVIDOR PÚBLICO)";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534013";"13010";"ALEXANDRE BUBLITZ";"ALEXANDRE BUBLITZ";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"MÉDICO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534040";"13813";"ANA INES AFFONSO";"ANA AFFONSO";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"PROFESSOR DE ENSINO FUNDAMENTAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539073";"10200";"SIMONE CRISTINA WINTER FANTINEL BILO";"ENFERMEIRA SIMONE FANTINEL";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ENFERMEIRO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539082";"10505";"EMERSON KUHN CORNELIUS";"TENENTE EMERSON";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"POLICIAL MILITAR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539095";"10101";"NIVEA NUNES SARAIVA";"NIVEA SARAIVA";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539078";"10193";"JOÃO BATISTA PIRES MARTINS";"BOMBEIRO BATISTA";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539059";"10500";"UBAIARA LANGE CORREA DA SILVA";"UBAIARA DA ESCOVINHA";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539099";"10250";"CARLOS ROBERTO MACHADO MONTEIRO";"CARLOS TUBARÃO";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"COMERCIANTE";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539065";"10045";"EZEQUIEL DA ROCHA QUADROS";"EZEQUIEL ROCHA";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"SERVIDOR PÚBLICO ESTADUAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539064";"10210";"MOACIR ASCARI";"MOACIR ASCARI FERA";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539071";"10272";"ROBERTO PINTO MACIEL";"MACIEL";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OCUPANTE DE CARGO EM COMISSÃO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002550222";"23303";"CAMILA PEREIRA RODRIGUES";"CAMILA RODRIGUES";"CIDADANIA";"CIDADANIA";"23";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"PADEIRO, CONFEITEIRO E ASSEMELHADOS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541955";"45455";"MICHELE GALVÃO DA SILVA";"ENFERMEIRA MICHELE GALVÃO";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"ENFERMEIRO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002553926";"45745";"FABIO AUGUSTO AVILA DA SILVA";"COMETINHA";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541953";"45456";"DERLI DA SILVA";"DERLI DA SILVA";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"MECÂNICO DE MANUTENÇÃO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002552015";"23423";"MARCIA JOSIANE OLIVEIRA DE LIMA";"MÁRCIA LIMA";"CIDADANIA";"CIDADANIA";"23";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535662";"22002";"DANIEL AIRES BORDIM";"DANIEL BORDIM";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535676";"22700";"DIRCEU GODOI DE QUADROS";"DIRCEU QUADROS";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"SERVENTUÁRIO DE JUSTIÇA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535697";"22333";"DANIEL BORGES DA SILVA";"DANIEL BORGES";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535666";"22722";"LUCAS DE FREITAS PEREIRA";"LUCAS DE FREITAS";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"CABELEIREIRO E BARBEIRO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002543862";"14444";"NATÁLIA DREHER MEDINA";"NATÁLIA MEDINA";"MISSÃO";"PARTIDO MISSÃO";"14";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002543857";"14000";"PEDRO MONTEIRO NETO";"PEDRO MONTEIRO";"MISSÃO";"PARTIDO MISSÃO";"14";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ALMOXARIFE";"";"";"ES"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534338";"20800";"JULIE MARIA MILANO";"DRA JULIE MILANO";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"FARMACÊUTICO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534313";"20500";"RONALDO SANTINI";"RONALDO SANTINI";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"DEPUTADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534341";"20789";"PAULO SÉRGIO SILVA PEREIRA";"PAULINHO PEREIRA";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537647";"11009";"SILVIO JAIR GARCIA";"SILVINHO 9";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"REPRESENTANTE COMERCIAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537906";"44100";"JULIO CESAR LAMIM MARTINS DE OLIVEIRA";"JÚLIO LAMIM";"UNIÃO";"UNIÃO BRASIL";"44";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"VEREADOR";"";"";"RJ"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537897";"44567";"FABIANY ZOGBI ROIG";"FABIANY ZOGBI ROIG - FÁ";"UNIÃO";"UNIÃO BRASIL";"44";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"PROFESSOR DE ENSINO MÉDIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537903";"11033";"CRISTIANE VACCA";"CRISTIANE VACCA";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"ENFERMEIRO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537883";"11333";"GUILHERME RECH PASIN";"GUILHERME PASIN";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"DEPUTADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537899";"11122";"RONNIE PETERSON COLPO MELLO";"RONNIE MELLO";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537652";"11888";"CLAUDIA CAMPOS RIBEIRO";"PROFESSORA CLÁUDIA";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"SERVIDOR PÚBLICO CIVIL APOSENTADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537879";"11444";"JULIO CESAR VIERO RUIVO";"RUIVO";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"VETERINÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537887";"11022";"RODRIGO MARQUES LORENZONI";"RODRIGO LORENZONI";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"VETERINÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548226";"15715";"RODRIGO ALENCAR BOHN GLINKE";"RODRIGO IPÊ";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548185";"15815";"BRUNA MARIN ROSSATTO";"BRUNA MARIN";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548189";"15915";"MARCIO CRISTIANO PRADO DE FREITAS";"MÁRCIO FREITAS";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548200";"15234";"MARCO AURELIO SOARES ALBA";"MARCO ALBA";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533942";"50023";"ABRÃO FERNANDES GODOIS";"ABRÃO GODOIS";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"50";"102";"FEDERAÇÃO PSOL REDE";"50-PSOL/18-REDE";"#NE";"";"";"";"";"APOSENTADO (EXCETO SERVIDOR PÚBLICO)";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533932";"18000";"ROGERIO CHIMANSKI DA FONTOURA";"ROGÉRIO CHIMANSKI";"REDE";"REDE SUSTENTABILIDADE";"18";"102";"FEDERAÇÃO PSOL REDE";"50-PSOL/18-REDE";"#NE";"";"";"";"";"SERVIDOR PÚBLICO ESTADUAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533940";"50777";"ALICE CARVALHO DA SILVA DOS SANTOS";"ALICE CARVALHO";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"50";"102";"FEDERAÇÃO PSOL REDE";"50-PSOL/18-REDE";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540635";"55455";"ANDERSON JOSE PIETZARKA";"GUGUINHA DA PADARIA";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"COMERCIANTE";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540667";"55666";"CRISTIANE VALÉRIO";"CRISTIANE VALÉRIO";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"SERVIDOR PÚBLICO MUNICIPAL";"";"";"PR"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540643";"55188";"CARLOS ALBERTO DE LA VEGA BARROS";"CARLOS DA CAIXA D ÁGUA";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540664";"55000";"MELANIE GEIGER DE ALBUQUERQUE";"MEL ALBUQUERQUE";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"JORNALISTA E REDATOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540641";"55777";"CLAUDIA VIEIRA DE ARAUJO";"CLAUDIA ARAUJO";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
